timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,sat_id
6660.0,-1870.326826042002,-1924.534949742958,-6019.873615211566,7.361685647532021,-1.7981998597960236,-1.7133250265730915,sat1
6690.0,-1648.3544749961236,-1977.2686213011525,-6067.493905482131,7.434816347748163,-1.7171102165539673,-1.4613496398598962,sat1
6720.0,-1424.3272880289132,-2027.5373225850285,-6107.527091945904,7.498671306335975,-1.6338886057639883,-1.2075735015392357,sat1
6750.0,-1198.524721259662,-2075.2786344061437,-6139.923863007627,7.553173650901443,-1.5486380068030388,-0.9523106852625489,sat1
6780.0,-971.2283676100535,-2120.4332630930976,-6164.644354618895,7.598257807231766,-1.4614637830481665,-0.6958768840651972,sat1
6810.0,-742.7216169720933,-2162.945110225211,-6181.658193581863,7.633869555792988,-1.3724735620842177,-0.43858905792157554,sat1
6840.0,-513.2893148232299,-2202.761338751211,-6190.944530283952,7.6599660786828405,-1.2817771145470753,-0.1807650816952836,sat1
6870.0,-283.2174195720622,-2239.832435452055,-6192.492060874569,7.6765159971929515,-1.1894862316096337,0.07727660655905841,sat1
6900.0,-52.79265891485181,-2274.1122697069936,-6186.299038893385,7.6834994000930195,-1.0957146011056524,0.3352173570007057,sat1
6930.0,177.69781451904814,-2305.558148521592,-6172.3732763577855,7.680907862706484,-1.0005776822761776,0.5927386591822636,sat1
6960.0,407.96676795792285,-2334.1308677760803,-6150.732134314922,7.668744456803051,-0.9041925791138699,0.849522493078297,sat1
6990.0,637.7272334375506,-2359.7947596513245,-6121.40250286181,7.647023751288389,-0.8066779122748021,1.1052516800341385,sat1
7020.0,866.6928526336933,-2382.5177361889228,-6084.420770634621,7.615771803627101,-0.7081536895216279,1.3596102337011724,sat1
7050.0,1094.5782213018588,-2402.271328941155,-6039.832783765745,7.57502614189001,-0.6087411746584354,1.6122837110168566,sat1
7080.0,1321.099233008365,-2419.030724662373,-5987.6937943135845,7.524835737282266,-0.508562754933091,1.8629595632292009,sat1
7110.0,1545.9734219511233,-2432.7747970022056,-5928.068398144631,7.465260966945542,-0.4077418068327443,2.1113274870750196,sat1
7140.0,1768.9203044496408,-2443.486134142102,-5861.030462290707,7.396373566830189,-0.30640256029547963,2.3570797759577067,sat1
7170.0,1989.6617189037631,-2451.1510623353197,-5786.663041759819,7.318256574358052,-0.20466996126835596,2.5999116711901027,sat1
7200.0,2207.9221638651993,-2455.759665297034,-5705.058285809964,7.231004260592472,-0.10266953261467553,2.8395217131680135,sat1
7230.0,2423.4291339114015,-2457.305799395778,-5616.317333687739,7.134722051597037,-0.0005272333606279453,3.075612092360571,sat1
7260.0,2635.913452991219,-2455.7871045964516,-5520.550199840062,7.029526438645772,0.10163068371186035,3.3078889999484447,sat1
7290.0,2845.1096049025996,-2451.2050111058043,-5417.875648613004,6.915544876931682,0.2036778161047954,3.536062977896236,sat1
7320.0,3050.7560605516705,-2443.5647416719958,-5308.42105845861,6.7929156724106745,0.3054877572391453,3.7598492681968256,sat1
7350.0,3252.5956016315517,-2432.8753094913777,-5192.32227567954,6.661787856413757,0.406934243630204,3.9789681609755716,sat1
7380.0,3450.375640348016,-2419.149511677455,-5069.723457751511,6.522321047662799,0.5078913035292806,4.193145341091343,sat1
7410.0,3643.8485348091153,-2402.4039182495535,-4940.77690627475,6.374685301332708,0.6082334069380527,4.402112232821312,sat1
7440.0,3832.7718996843087,-2382.658856601925,-4805.642889619651,6.219060944818195,0.7078356168804819,4.605606342164643,sat1
7470.0,4016.9089117355456,-2359.938391416847,-4664.489455341126,6.055638399878002,0.8065737417993408,4.803371596258114,sat1
7500.0,4196.02860977605,-2334.2702999946305,-4517.492232481479,5.884617990890156,0.9043244889023337,4.995158679308667,sat1
7530.0,4369.906188707091,-2305.686042965443,-4364.834223820109,5.706209738893204,1.0009656183161966,5.180725364512682,sat1
7560.0,4538.323287115822,-2274.220730373361,-4206.705588268868,5.520633141268138,1.0963760977992696,5.359836841217525,sat1
7590.0,4701.068268061406,-2239.913083111285,-4043.3034135187822,5.3281169368290895,1.1904362578221792,5.532266036702961,sat1
7620.0,4857.936492587615,-2202.8053897023965,-3874.831479128296,5.128898856213459,1.283027946760133,5.6977939318341875,sat1
7650.0,5008.730585523075,-2162.9434584283586,-3701.5000102458253,4.923225357494155,1.3740346859344457,5.856209869835746,sat1
7680.0,5153.260693125967,-2120.3765648130357,-3523.5254221849427,4.7113513469978585,1.463341824220412,6.007311857406597,sat1
7710.0,5291.344732130281,-2075.1573944793654,-3341.1300560939876,4.493539885375643,1.5508366919211642,6.150906857376422,sat1
7740.0,5422.808629753185,-2027.3419814060128,-3154.5419059862197,4.270061879037921,1.636408753591473,6.286811072088795,sat1
7770.0,5547.486554227233,-1976.9896416203512,-2963.9943374214818,4.041195757134333,1.7199497594812627,6.414850216688171,sat1
7800.0,5665.221135428001,-1924.1629023742826,-2769.725798154197,3.807227134328459,1.80135389525677,6.534859781486267,sat1
7830.0,5775.863675175987,-1868.9274268597494,-2571.9795210880757,3.568448459689677,1.8805179296473729,6.64668528258691,sat1
7860.0,5879.274346802534,-1811.351934531679,-2371.0032199016337,3.325158652095927,1.9573413596584777,6.750182499959946,sat1
7890.0,5975.322383582262,-1751.5081171165873,-2167.0487777332014,3.0776627226136526,2.031726552985846,6.845217702171731,sat1
7920.0,6063.8862556499125,-1689.470550396336,-1960.3719293364152,2.826271384391333,2.1035788872641645,6.9316678570042685,sat1
7950.0,6144.853835035922,-1625.3166018675875,-1751.2319371414967,2.5713006506746314,2.17280688578228,7.009420827224415,sat1
7980.0,6218.122548475029,-1559.1263343881642,-1539.8912616772452,2.31307142161647,2.2393223493006085,7.078375550802138,sat1
8010.0,6283.599517662898,-1490.9824059325667,-1326.6152268303479,2.0519090606214774,2.3030404836112033,7.138442204918588,sat1
8040.0,6341.201686658856,-1420.9699655896882,-1111.6716804370344,1.7881429610247295,2.363880022488818,7.189542353153148,sat1
8070.0,6390.8559361576845,-1349.1765459460555,-895.3306507203052,1.5221061039624526,2.4217633456917977,7.231609075291841,sat1
8100.0,6432.499184380033,-1275.6919520076194,-677.8639991002398,1.2541346083427753,2.4766165916849334,7.264587079258062,sat1
0.0,-1202.027677929717,6486.246323448276,-134.84363470988825,-2.64049008814759,-0.3431593585949149,7.303118007043409,sat2
30.0,-1280.4734365994877,6471.892549009845,84.28898153513197,-2.588731279250733,-0.6133345497843452,7.304177852936668,sat2
60.0,-1357.3175779681424,6449.443887078673,303.3157473307411,-2.5337304824643883,-0.8827630904539694,7.296073772302062,sat2
90.0,-1432.4638686496144,6418.927851243813,521.9618512737333,-2.4755567056484247,-1.1511046037796904,7.278814745145463,sat2
120.0,-1505.8182071664996,6380.382147447181,739.9529287617024,-2.414283054173161,-1.418020044262374,7.252421570102892,sat2
150.0,-1577.288745393833,6333.854627069455,957.0154161804489,-2.3499866311440685,-1.6831721636326018,7.216926837658902,sat2
180.0,-1646.7860069145952,6279.40322608501,1172.8769040054437,-2.2827484312154085,-1.9462259736140861,7.172374884293029,sat2
210.0,-1714.2230020984239,6217.09589039528,1387.2664882477534,-2.212653228254734,-2.2068492044949175,7.118821727714414,sat2
240.0,-1779.5153397230251,6147.010487481123,1599.915119680299,-2.1397894571422253,-2.464712758479209,7.056334983416736,sat2
270.0,-1842.5813349668097,6069.234704545126,1810.5559502887284,-2.0642490900086274,-2.719491156822514,6.98499376285529,sat2
300.0,-1903.3421136103743,5983.86593334423,2018.92467640051,-1.986127507233424,-2.9708629797899704,6.904888553615291,sat2
330.0,-1961.7217122945492,5891.011141941202,2224.759877958548,-1.905523363540057,-3.218511298519142,6.816121082003984,sat2
360.0,-2017.647174692968,5790.786733630263,2427.8033534190654,-1.8225384495379071,-3.462124097916574,6.718804158558857,sat2
390.0,-2071.0486434674963,5683.318393318059,2627.8004497683983,-1.737277549071381,-3.701394689768531,6.613061507020063,sat2
420.0,-2121.8594478862587,5568.740921664225,2824.5003871718177,-1.64984829274356,-3.9360221153046555,6.499027577364897,sat2
450.0,-2170.0161869947,5447.1980573084575,3017.65657778492,-1.5603610079873553,-4.16571153651206,6.376847343547959,sat2
480.0,-2215.4588082414743,5318.842287531017,3207.0269382781626,-1.46892856605936,-4.390174615561067,6.246676086630134,sat2
510.0,-2258.130681472372,5183.834647711564,3392.374195646819,-1.375666226330975,-4.60912988177041,6.108679164012712,sat2
540.0,-2297.9786682164404,5042.344509968066,3573.4661858993445,-1.28069147824897,-4.8223030856059115,5.963031765521238,sat2
570.0,-2334.9531861997893,4894.549361371241,3750.0761452408487,-1.1841238813316968,-5.029427539276556,5.809918657104329,sat2
600.0,-2369.0082690333893,4740.6345721421885,3921.982993391113,-1.086084903559495,-5.230244443560425,5.649533912927685,sat2
630.0,-2400.1016210316875,4580.79315425171,4088.971608699675,-0.9866977585079786,-5.424503200561063,5.48208063665271,sat2
660.0,-2428.194667129419,4415.225510846465,4250.833094745466,-0.8860872415597942,-5.61196171216419,5.307770672690124,sat2
690.0,-2453.2525978736494,4244.13917693462,4407.36503813084,-0.7843795655170535,-5.792386664029018,5.126824308216319,sat2
720.0,-2475.2444094776465,4067.748551766735,4558.3717572043,-0.6817021959200212,-5.965553795013463,4.939469966729338,sat2
750.0,-2494.142938932154,3886.274623350106,4703.664541469096,-0.5781836863601582,-6.131248151993083,4.745943893905989,sat2
780.0,-2509.924894177914,3699.9446855353103,4843.061881457338,-0.47395351405687736,-6.289264330090812,4.54648983650055,sat2
810.0,-2522.570879351232,3508.992048112294,4976.389688871409,-0.3691419159471896,-6.439406698388282,4.341358714999434,sat2
840.0,-2532.065415121465,3313.655740350391,5103.481506815509,-0.2638797255166242,-6.581489611238373,4.130808290715153,sat2
870.0,-2538.3969541459264,3114.18020841309,5224.178709959828,-0.15829821057873994,-6.715337605342261,3.91510282796907,sat2
900.0,-2541.557891673632,2910.815007071361,5338.330694499916,-0.05252891218804896,-6.840785582794008,3.6945127519722543,sat2
930.0,-2541.544571334487,2703.8144861348696,5445.795057790162,0.05329651514934957,-6.957678980327499,3.4693143029747655,sat2
960.0,-2538.357286155234,2493.437472011204,5546.437767547955,0.15904646182558582,-7.065873925028929,3.2397891872080296,sat2
990.0,-2532.000274847314,2279.946944795349,5640.133320539993,0.2645895199201408,-7.165237376799336,3.00622422509989,sat2
1020.0,-2522.4817134152736,2063.6097112837215,5726.764890675537,0.3697946383269557,-7.255647257866346,2.7689109971960812,sat2
1050.0,-2509.813702136993,1844.6960742965432,5806.224466444445,0.4745312761381081,-7.33699256965449,2.5281454881732994,sat2
1080.0,-2494.012247969203,1623.4794986838695,5878.412977648301,0.5786695542202477,-7.409173497326106,2.284227729282964,sat2
1110.0,-2475.0972424335073,1400.2362743809342,5943.240411382613,0.6820804049365972,-7.472101502302512,2.0374614395181934,sat2
1140.0,-2453.092435039174,1175.2451768687304,6000.625917236345,0.784635719982743,-7.525699403067015,1.7881536657511816,sat2
1170.0,-2428.025402299786,948.7871253876834,6050.497901681575,0.8862084963170315,-7.569901444537411,1.536614422046165,sat2
1200.0,-2399.927512401259,721.1448392430648,6092.794111631831,0.9866729801782154,-7.604653356277277,1.2831563283121863,sat2
1230.0,-2368.8338855786756,492.6024925331239,6127.461707152052,1.0859048091920387,-7.629912399791906,1.0280942484227489,sat2
1260.0,-2334.783350259327,263.4453676239691,6154.45732330627,1.183781152575541,-7.645647405127284,0.7717449278961644,sat2
1290.0,-2297.818395028983,33.95950768947776,6173.74712113141,1.280180849452559,-7.6518387969593356,0.5144266312014072,sat2
1320.0,-2257.985116477755,-195.56863137238744,6185.306827727475,1.374984545297254,-7.64847861032649,0.2564587787273713,sat2
1350.0,-2215.333162981742,-424.8525293368377,6189.121765454644,1.4680748265217023,-7.635570496121619,-0.0018384165635782772,sat2
1380.0,-2169.9156744757643,-653.6059500588008,6185.1868702285365,1.5593363532228235,-7.613129716420935,-0.26014431279505934,sat2
1410.0,-2121.7892182723335,-881.5432895845582,6173.506698904546,1.6486559900992215,-7.5811831296872825,-0.5181382031542526,sat2
1440.0,-2071.0137209816485,-1108.3799236655302,6154.095425741901,1.7359229355424852,-7.539769165844762,-0.7754996801978227,sat2
1470.0,-2017.6523965874135,-1333.832554370105,6126.976827937687,1.8210288488991606,-7.488937791181312,-1.0319090004946023,sat2
1500.0,-1961.771670733436,-1557.6195554883168,6092.184260220812,1.903867975889758,-7.428750462995897,-1.2870474496075843,sat2
1530.0,-1903.441101276598,-1779.4613164203427,6049.760618495919,1.984337272158964,-7.359280073868871,-1.5405977074047117,sat2
1560.0,-1842.7332951627711,-1999.0805842357445,5999.758292527688,2.0623365249179773,-7.2806108853979925,-1.7922442136705694,sat2
1590.0,-1779.7238216834064,-2216.202803585928,5942.239107656999,2.137768472625236,-7.192838451208601,-2.0416735339693335,sat2
1620.0,-1714.4911221727768,-2430.5564541444173,5877.274255542406,2.210538922635375,-7.096069529016992,-2.288574725680015,sat2
1650.0,-1647.1164162087287,-2641.873385241141,5804.944213924006,2.2805568667289737,-6.990421981500639,-2.53263970409142,sat2
1680.0,-1577.6836043751132,-2849.889147372107,5725.3386554019435,2.3477345944256167,-6.876024665694738,-2.7735636084348396,sat2
1710.0,-1506.2791676734605,-3054.3433201772623,5638.556345255525,2.4119878039384712,-6.753017310659055,-3.0110451676000074,sat2
1740.0,-1432.9920636271472,-3254.979836619758,5544.705028282111,2.473235710659707,-6.621550383070446,-3.2447870654095796,sat2
1770.0,-1357.9136191793689,-3451.547302924079,5443.901304700701,2.5314011529929195,-6.481784940474578,-3.4744963050893003,sat2
1800.0,-1281.1374204556762,-3643.799313932592,5336.270495135879,2.5864106953681696,-6.33389247187466,-3.6998845726522704,sat2
1830.0,-1202.7591994801423,-3831.4947634906675,5221.9464947214965,2.6381947282445974,-6.178054725359625,-3.920668598820222,sat2
1860.0,-1122.8767179387714,-4014.3981494660866,5101.07161637398,2.6866875648913355,-6.0144635224845135,-4.136570519060466,sat2
1890.0,-1041.5896480926283,-4192.279872995811,4973.796423302295,2.7318275347212917,-5.8433205591383475,-4.347318231262238,sat2
1920.0,-958.999450933399,-4364.916531580953,4840.279550810248,2.773557072947982,-5.664837192624202,-4.552645750569425,sat2
1950.0,-875.2092517259457,-4532.09120554669,4700.687517532594,2.811822806298886,-5.479234214799685,-4.752293560723591,sat2
1980.0,-790.3237130240523,-4693.59373752318,4555.194526161616,2.8465756345460616,-5.286741611024502,-4.94600896139743,sat2
2010.0,-704.4489053127522,-4849.22100446748,4403.982253831747,2.8777708075728716,-5.0875983048272655,-5.133546410799884,sat2
2040.0,-617.6921754067636,-4998.777181814369,4247.239632300717,2.9053679977083524,-4.882051888184571,-5.314667862878415,sat2
2070.0,-530.1620127518062,-5142.0739993214465,4085.1626181009565,2.9293313670518435,-4.670358337376234,-5.489143098383094,sat2
2100.0,-441.9679137841569,-5278.930988173872,3917.953952858216,2.9496296295097277,-4.452781714438357,-5.656750049025315,sat2
2130.0,-353.22024451056865,-5409.175718918361,3745.8229139949954,2.966236107268249,-4.229593854293242,-5.817275113940003,sat2
2160.0,-264.03010147984475,-5532.644029797745,3568.985056062342,2.979128781430122,-4.001074037701748,-5.970513467636029,sat2
2190.0,-174.50917132546778,-5649.180245062931,3387.6619429682555,2.9882903365496523,-3.7675086502511554,-6.11626935860355,sat2
2220.0,-84.76958906574589,-5758.637382847538,3202.080871394737,2.9937081988105856,-3.5291908276592108,-6.2543563977379115,sat2
2250.0,5.0762046434393095,-5860.877352198589,3012.474585722981,2.9953745676028753,-3.286420087748865,-6.384597835734031,sat2
2280.0,94.91560710189025,-5955.771138869416,2819.080984810063,2.993286440269367,-3.0395019495182174,-6.5068268286091575,sat2
2310.0,184.63599779633492,-6043.198979494772,2622.1428209856617,2.9874456298105656,-2.7887475398021073,-6.620886690521115,sat2
2340.0,274.1248830547231,-6123.050523783294,2421.90739166381,2.977858775355077,-2.534473188095455,-6.726631133064053,sat2
2370.0,363.270040904244,-6195.224984381777,2218.626223986847,2.9645373452253034,-2.2770000101758154,-6.823924490248136,sat2
2400.0,451.9596659084111,-6259.631274085411,2012.5547529431813,2.9474976324515705,-2.0166534812319328,-6.912641928398017,sat2
2430.0,540.0825137543465,-6316.188130090192,1803.9519934234465,2.9267607426138103,-1.75376299927103,-6.992669640241053,sat2
2460.0,627.5280453587179,-6364.824225008485,1593.0802066996544,2.902352573917143,-1.4886614396377056,-7.063905022498913,sat2
2490.0,714.1865702579879,-6405.478264394188,1380.2045618327998,2.8743037894365417,-1.2216847015362344,-7.126256836344018,sat2
2520.0,799.9493890474024,-6438.099070551882,1165.5927925319743,2.8426497814957328,-0.9531712475000639,-7.179645350136453,sat2
2550.0,884.7089346321986,-6462.645652433195,949.5148500058956,2.807430628176399,-0.6834616368014165,-7.224002463915619,sat2
2580.0,968.3589120554483,-6479.087261454433,732.242552360714,2.768691041985122,-0.4128980538335513,-7.259271815185167,sat2
2610.0,1050.7944366677139,-6487.403433100837,514.0492311125931,2.726480310737525,-0.14182383253603817,-7.285408865597193,sat2
2640.0,1131.9121704063484,-6487.584014215628,295.2093753929195,2.6808522307507903,0.12941702203921374,-7.302380968213447,sat2
2670.0,1211.6104559552825,-6479.6291759052265,75.99827443337001,2.6318650324675765,0.40048031390037975,-7.310167415095632,sat2
2700.0,1289.7894485603558,-6463.549412026028,-143.3083410759576,2.579581298665404,0.6710221368912471,-7.308759465053662,sat2
2730.0,1366.3512452807563,-6439.365523252213,-362.43465815928926,2.524067875435725,0.940699354928326,-7.298160351459104,sat2
2760.0,1441.2000114622158,-6407.108586758488,-581.1051406587065,2.4653957761466443,1.2091700805549002,-7.278385270110284,sat2
2790.0,1514.2421042255376,-6366.819911585832,-799.0448876721289,2.4036400786305405,1.4760941506784,-7.24946134721501,sat2
2820.0,1585.386192770937,-6318.550979792128,-1015.9799907306648,2.3388798158645367,1.741133598369865,-7.211427587635907,sat2
2850.0,1654.5433753075,-6262.363373522802,-1231.6378891267639,2.2711978604360272,2.0039531196275475,-7.164334803621006,sat2
2880.0,1721.627292425933,-6198.328688169353,-1445.7477228117737,2.200680803108024,2.2642205340349357,-7.108245524318214,sat2
2910.0,1786.5542367428516,-6126.528431814774,-1658.0406822926143,2.1274188258189977,2.521607238280629,-7.043233886445428,sat2
2940.0,1849.2432586549808,-6047.053911195497,-1868.2503549687426,2.05150556946981,2.7757886515487935,-6.96938550655819,sat2
2970.0,1909.6162680524642,-5960.006104438438,-2076.1130673650264,1.9730379968655085,3.0264446518373465,-6.886797335422993,sat2
3000.0,1967.5981318518468,-5865.495520859027,-2281.3682227325835,1.8921162511921679,3.27326000231511,-6.795577495066195,sat2
3030.0,2023.1167672208478,-5763.642048131819,-2483.758633507783,1.8088435104186855,3.5159247668879727,-6.695845099125263,sat2
3060.0,2076.103230378739,-5654.5747871694375,-2683.030848138617,1.723325838020512,3.754134714206499,-6.587730057180834,sat2
3090.0,2126.491800868251,-5538.431875067289,-2878.935471809195,1.6356720304262649,3.987591709414793,-6.471372863793777,sat2
3120.0,2174.220061206968,-5415.360296491444,-3071.227480615577,1.5459934615893276,4.216004093010384,-6.3469243730108955,sat2
3150.0,2219.228971838151,-5285.515683905,-3259.666528768961,1.4544039250851752,4.439087046256526,-6.214545559136559,sat2
3180.0,2261.462941313042,-5149.06210704341,-3444.0172484275517,1.3610194741304484,4.656562942663171,-6.074407264593602,sat2
3210.0,2300.869891648146,-5006.171852063412,-3624.04954178193,1.265958259913434,4.868161685126244,-5.926689935717821,sat2
3240.0,2337.4013188130325,-4857.025190800067,-3799.5388650462924,1.1693403686151114,5.073621028391993,-5.771583347342008,sat2
3270.0,2371.0123483148573,-4701.810140576521,-3970.2665040316533,1.0712876574889687,5.272686886585623,-5.6092863170334075,sat2
3300.0,2401.661785856943,-4540.722215017088,-4136.019841004192,0.9719235903529467,5.4651136256180175,-5.440006409847243,sat2
3330.0,2429.312163059117,-4373.964166318123,-4296.592612558003,0.8713730728304477,5.650664340356301,-5.263959634451587,sat2
3360.0,2453.929778236982,-4201.745719435525,-4451.785158255096,0.7697622876602855,5.829111116510536,-5.081370131467558,sat2
3390.0,2475.484732246985,-4024.283298645455,-4601.404659812824,0.6672185303743433,6.000235277257628,-4.8924698548471195,sat2
3420.0,2493.9509594125293,-3841.7997469352495,-4745.265370641619,0.5638700456215991,6.163827614683182,-4.697498247087481,sat2
3450.0,2509.30625355434,-3654.5240386776663,-4883.188835559582,0.4598458643947514,6.319688606180236,-4.496701909050622,sat2
3480.0,2521.5322891557907,-3462.6909860359715,-5015.004100533672,0.35527564239222215,6.467628615997305,-4.290334265120573,sat2
3510.0,2530.614637700309,-3266.540939541694,-5140.547912317857,0.25028949972504394,6.607468082174813,-4.078655224392469,sat2
3540.0,2536.542779223957,-3066.3194832788727,-5259.664907878865,0.14501786215406975,6.73903768915132,-3.8619308385441538,sat2
3570.0,2539.3101091314493,-2862.2771250994397,-5372.207793519136,0.03959130401876908,6.8621785263571375,-3.640432956994409,sat2
3600.0,2538.9139403282998,-2654.6689822843878,-5478.037513623886,-0.06585960700497791,6.976742233142916,-3.414438879902879,sat2
3630.0,2535.35550072554,-2443.754463054726,-5577.023408974943,-0.17120446320396374,7.082591130414265,-3.18423100951595,sat2
3660.0,2528.6399261765287,-2229.7969443253346,-5669.043364588099,-0.27631316809185574,7.179598339360669,-2.950096500311129,sat2
3690.0,2518.776248907731,-2013.0634460822373,-5753.983947043929,-0.38105608556883486,7.26764788767825,-2.7123269083386248,sat2
3720.0,2505.777381507182,-1793.824302751777,-5831.740531293013,-0.4853041869273771,7.346634803690437,-2.471217840105902,sat2
3750.0,2489.660096535438,-1572.3528319193983,-5902.217416925591,-0.5889291956732793,7.416465198768404,-2.2270686013000804,sat2
3780.0,2470.445001824596,-1348.9250007423116,-5965.327933904402,-0.6918037301491814,7.477056338446258,-1.9801818455903628,sat2
3810.0,2448.156511530956,-1123.8190903893735,-6020.994537765596,-0.7938014439630613,7.528336702612037,-1.7308632237042034,sat2
3840.0,2422.8228130067932,-897.3153588308862,-6069.148894297617,-0.8947971642376196,7.570246035136824,-1.479421032924818,sat2
3870.0,2394.475829555903,-669.6957022894904,-6109.731953712061,-0.9946670277085394,7.602735383280607,-1.2261658671127584,sat2
3900.0,2363.1511791367116,-441.2433156546549,-6142.694014322643,-1.0932886147085272,7.6257671271847,-0.9714102673152409,sat2
3930.0,2328.8881290755317,-212.24235215390007,-6167.994775749966,-1.1905410810813943,7.639314999728096,-0.715468372990079,sat2
3960.0,2291.7295468511766,17.022417433107154,-6185.603381670009,-1.2863052880749937,7.643364096988928,-0.4586555738401519,sat2
3990.0,2251.721847010499,246.26594573981797,-6195.498452123929,-1.3804639302650537,7.637910879512917,-0.2012881622253413,sat2
4020.0,2208.9149342733185,475.2032496817884,-6197.668105405179,-1.4729016615606703,7.622963164548996,0.05631701389938818,sat2
4050.0,2163.3621428831066,703.5497509620182,-6192.109969538463,-1.5635052193418602,7.598540109368963,0.31384289759235867,sat2
4080.0,2115.1201722590104,931.0216159441829,-6178.831183362524,-1.6521635467735536,7.564672185743352,0.5709725691593478,sat2
4110.0,2064.249019003266,1157.3360946290354,-6157.848387226538,-1.738767913334781,7.5214011456006835,0.827389592100963,sat2
4140.0,2010.8119053169235,1382.2118584695313,-6129.187703307044,-1.823212033593239,7.46877997785215,1.0827783588606952,sat2
4170.0,1954.8752038765913,1605.3693367567964,-6092.884705550166,-1.9053921842440384,7.406872856320055,1.3368244364528241,sat2
4200.0,1896.508359224033,1826.5310513091679,-6048.98437924147,-1.9852073194201711,7.3357550786652865,1.5892149120409873,sat2
4230.0,1835.7838057207289,2045.4219491913748,-5997.5410702040845,-2.062559184267712,7.255512996168739,1.8396387385198907,sat2
4260.0,1772.7768821201078,2261.769733185619,-5938.618423624629,-2.1373524267634694,7.16624393418396,2.08778708013031,sat2
4290.0,1707.5657428106108,2475.3051897322225,-5872.289312505724,-2.2094947077368516,7.068056103042999,2.3333536581128302,sat2
4320.0,1640.231265783886,2685.7625140509244,-5798.635755743553,-2.2788968090404307,6.961068499165978,2.5760350963748757,sat2
4350.0,1570.8569573914374,2892.8796321249474,-5717.74882583867,-2.345472739788581,6.845410796109974,2.815531267085544,sat2
4380.0,1499.5288539306432,3096.3985192977216,-5629.728546222541,-2.4091398405898374,6.721223225230526,3.051545636161473,sat2
4410.0,1426.3354201506213,3296.0655150799385,-5534.683778238073,-2.469818885632791,6.5886564456873415,3.283785608399196,sat2
4440.0,1351.3674447202482,3491.631633915472,-5432.732097760078,-2.5274341825192126,6.447871403431527,3.511962872149067,sat2
4470.0,1274.7179327395893,3682.85287153658,-5323.999661486057,-2.5819136696836127,6.299039178861217,3.735793743253306,sat2
4500.0,1196.481995367782,3869.4905065698126,-5208.6210629217285,-2.6331890112339633,6.142340822812575,3.9549995079685774,sat2
4530.0,1116.756736647822,4051.311397037512,-5086.739178097356,-2.681195689028682,5.977967180562824,4.16930676453545,sat2
4560.0,1035.6411376115354,4228.088271396742,-4958.5050010571595,-2.7258730917902794,5.806118703528203,4.378447763014032,sat2
4590.0,953.2359377714762,4399.600013711151,-4824.077469203854,-2.767164601031575,5.627005248395037,4.5821607429105775,sat2
4620.0,869.6435140679645,4565.631942641678,-4683.623278522915,-2.805017673581845,5.440845863351075,4.7801902681869946,sat2
4650.0,784.9677574132495,4725.976083787734,-4537.3166888313,-2.83938392045084,5.247868561255509,4.972287559023833,sat2
4680.0,699.3139469226385,4880.431435035613,-4385.339319119067,-2.87021918179233,5.048310079497334,5.1582108198168655,sat2
4710.0,612.7886219620261,5028.804224494553,-4227.879933120177,-2.897483597702433,4.842415626400357,5.3377255627603555,sat2
4740.0,525.4994521397326,5170.908160617865,-4065.1342152535417,-2.9211416745876657,4.630438614060409,5.510604926355054,sat2
4770.0,437.55510537936794,5306.564674101999,-3897.3045370970567,-2.941162346833365,4.412640377553412,5.676629988140438,sat2
4800.0,349.06511421906583,5435.603151154394,-3724.5997145797887,-2.957519033501877,4.189289880510123,5.835590070917781,sat2
4830.0,260.13974048989644,5557.861157722937,-3547.2347560987714,-2.9701896897913405,3.960663407111309,5.987283041704929,sat2
4860.0,170.88983853470793,5673.184654281523,-3365.430601790702,-2.9791568529895343,3.7270442406210864,6.131515602640921,sat2
4890.0,81.42671713623113,5781.4282007711645,-3179.4138542120777,-2.984407682663801,3.4887223286408013,6.26810357304281,sat2
4920.0,-8.137999668948384,5882.455151302504,-2989.416500705532,-2.9859339948367682,3.2459939353335074,6.3968721618064714,sat2
4950.0,-97.69251270686041,5976.137838234208,-2795.6756277540408,-2.983732289909125,2.9991612809373644,6.517656229339119,sat2
4980.0,-187.12498852216584,6062.357745252051,-2598.4331276493363,-2.977803774104507,2.7485321689562143,6.6303005382129125,sat2
5010.0,-276.32370077653957,6141.005669086436,-2397.9353978247696,-2.9681543742276917,2.494419601484605,6.734659991737571,sat2
5040.0,-365.17717198607926,6211.98186952056,-2194.4330332267773,-2.954794745545872,2.237141383193618,6.830599859664602,sat2
5070.0,-453.5743153894331,6275.1962073586255,-1988.180512121658,-2.9377402726231243,1.9770197145701702,6.917995990257231,sat2
5100.0,-541.4045767327303,6330.568270041434,-1779.4358757585887,-2.917011062960971,1.714380775070179,6.996735007986835,sat2
5130.0,-628.5580757545813,6378.027484618419,-1568.4604023287118,-2.892631933321808,1.4495542969050699,7.066714496151433,sat2
5160.0,-714.925747149704,6417.513217806513,-1355.5182756837692,-2.8646323886382277,1.1828731302445632,7.127843163750137,sat2
5190.0,-800.3994807883994,6448.974862891346,-1140.8762492943838,-2.833046593438036,0.9146728006707096,7.180040995993636,sat2
5220.0,-884.8722609667611,6472.37191325157,-924.8033059471776,-2.797913335743218,0.6452910597707834,7.223239387880759,sat2
